temperature,vibration,pressure,hours_operated,days_since_maintenance,equipment_age,failure
72.3,1.8,42.1,95,12,2.5,0
75.5,2.3,45.2,120,15,2.5,0
78.2,2.5,46.8,135,18,2.5,0
82.1,3.7,48.9,145,28,2.5,0
85.6,4.2,50.3,158,35,2.5,0
88.9,4.8,51.7,172,42,2.5,1
91.3,5.0,52.5,185,47,2.5,1
73.8,2.1,43.5,102,10,3.0,0
76.4,2.4,44.8,118,14,3.0,0
79.7,2.9,47.2,132,22,3.0,0
83.5,3.5,49.1,148,29,3.0,0
87.2,4.5,50.8,165,38,3.0,0
90.5,5.1,52.0,178,44,3.0,1
93.8,5.8,53.4,192,52,3.0,1
95.3,5.2,52.1,180,45,3.0,1
74.1,2.0,43.0,98,11,1.5,0
77.0,2.6,45.5,115,16,1.5,0
80.3,3.1,47.8,130,23,1.5,0
84.2,3.8,49.5,142,31,1.5,0
86.8,4.3,50.6,156,36,1.5,0
89.4,4.9,51.8,168,40,1.5,1
92.7,5.3,52.8,182,48,1.5,1
71.9,1.9,41.8,92,13,2.0,0
75.8,2.5,44.9,110,17,2.0,0
78.5,2.8,46.5,125,20,2.0,0
81.9,3.6,48.7,138,27,2.0,0
85.3,4.1,50.1,152,33,2.0,0
88.1,4.7,51.5,166,39,2.0,1
90.8,5.2,52.3,179,46,2.0,1
94.2,5.6,53.1,188,51,2.0,1
73.2,2.2,42.8,100,14,2.8,0
76.7,2.7,45.6,116,19,2.8,0
79.9,3.0,47.5,128,24,2.8,0
83.8,3.9,49.3,144,32,2.8,0
86.5,4.4,50.7,159,37,2.8,0
89.8,5.0,52.2,174,43,2.8,1
92.1,5.4,52.9,186,49,2.8,1
95.7,6.0,53.8,196,55,2.8,1
72.6,2.0,42.5,97,12,1.8,0
75.2,2.4,44.7,112,15,1.8,0
78.8,2.9,47.0,127,21,1.8,0
82.5,3.7,48.8,140,30,1.8,0
85.9,4.3,50.4,154,34,1.8,0
88.6,4.8,51.6,167,41,1.8,1
91.7,5.3,52.7,181,47,1.8,1
94.5,5.7,53.3,190,53,1.8,1
74.5,2.3,43.8,105,16,2.2,0
77.3,2.8,46.2,122,19,2.2,0
80.6,3.2,47.9,136,25,2.2,0
84.0,3.8,49.4,149,31,2.2,0
87.5,4.6,51.0,163,39,2.2,0
90.2,5.1,52.4,176,45,2.2,1
93.1,5.5,53.0,189,50,2.2,1
96.0,6.1,53.9,198,56,2.2,1
71.5,1.7,41.5,90,10,3.2,0
74.9,2.2,44.2,108,13,3.2,0
77.8,2.7,46.0,119,18,3.2,0
81.3,3.4,48.3,133,26,3.2,0
84.8,4.0,49.9,147,32,3.2,0
87.9,4.7,51.3,161,38,3.2,1
91.0,5.2,52.6,175,44,3.2,1
94.8,5.9,53.5,193,54,3.2,1
73.5,2.1,43.2,99,11,2.3,0
76.1,2.5,45.0,113,14,2.3,0
79.4,3.0,47.3,129,22,2.3,0
82.9,3.6,49.0,141,28,2.3,0
86.2,4.2,50.5,155,35,2.3,0
89.1,4.9,51.9,169,42,2.3,1
92.4,5.4,52.9,183,48,2.3,1
95.5,6.0,53.7,195,54,2.3,1
72.0,1.9,42.0,94,12,1.7,0
75.6,2.4,44.6,111,16,1.7,0
78.9,2.9,47.1,126,21,1.7,0
82.3,3.7,48.8,139,29,1.7,0
85.7,4.3,50.3,153,34,1.7,0
88.5,4.8,51.7,166,40,1.7,1
91.5,5.3,52.8,180,46,1.7,1
94.0,5.6,53.2,187,52,1.7,1
74.8,2.3,44.0,104,15,2.6,0
77.6,2.8,46.3,121,18,2.6,0
80.9,3.3,48.0,134,24,2.6,0
84.5,4.0,49.6,146,33,2.6,0
87.8,4.7,51.2,160,39,2.6,0
90.6,5.2,52.5,173,44,2.6,1
93.5,5.6,53.1,186,51,2.6,1
96.2,6.2,54.0,197,57,2.6,1
